ticker,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating
WK,50.0,10.0,267.89209939246535,0.007381320004065549,26.836512241451405,67.41381506809647,1.0,29.19056705281603,0.0,10.509791352144926,6.903881969385618,52.73839270447559,23.38043051661048,0.8162835813604158,1.0276990889205768,9.423436403069795,65.90916815931361,0.5464223355364642,57.85552704173901,1.0,76.81777173260116,40.82023334110953,11.0,7.593544782488699,7.439465577179008,58.804335091341855,86.1576650828216,1.0,46.36271543674142,43.793559712555755,70.08943568620087,88.5375049781663
GLOB,418.74908253303306,19.840077341337256,893.9521785312721,0.05845749524122909,32.01337603436447,56.68596078089899,1.0,47.42619597649565,1.0,36.02774174324784,5.3952663043784606,46.9542978060745,25.03789944623465,0.881577692900013,1.023888633986027,3.943540989405399,64.95103434737437,0.9750839507153762,64.29931865556924,0.0,68.07994633968607,24.139722692725826,14.0,16.60881801814186,16.8098802265302,65.8999291595555,85.07592170430262,0.0,76.37641671154071,85.51457445846435,49.666351873521094,55.83553106487411
HUBS,364.26014630309464,10.0,2567.7345957037687,0.022368326636921912,40.82763945293043,67.49667904556165,1.0,39.604333353062785,1.0,10.647576368860392,5.918435526118308,41.41435821652207,28.55211735826177,0.8994616049721614,0.7066825768055969,10.725353651071545,77.42179566965409,1.2273020861698407,74.23054072605423,0.0,100.0,44.452055146666986,13.0,35.31745146780117,8.458355485564356,81.23783423999484,72.60444846143345,0.0,75.5780083684715,56.0182472639392,66.71971864164351,66.03797949879423
ANSS,229.58485245919795,343.9048480226082,1457.5425387709554,0.0428736733894318,9.26262933188642,70.09614160688308,8.99397381097668,43.03253263869014,0.0,47.83782545360431,2.147435905745888,40.47017213123745,26.827115498996278,0.9486543208129906,0.6536873042851913,10.29956877536916,63.90113460680098,0.2760367601151254,37.04607230800298,1.0,66.95213083339675,21.96687386598346,13.0,17.12451461277965,9.909304893186151,71.75694648767085,54.674726580826785,0.0,67.9219488656948,73.9214666492429,45.17771439400727,90.0
CDNS,206.05694180364745,18.020703256684467,1595.6269808267994,0.01832423941642063,18.566969306569696,64.61115912633538,1.0,35.92088461507607,0.0,18.189980577347804,1.5448807525561223,69.39242155682922,28.474676689250643,0.6958032960704315,0.2887729224821114,6.00407203226804,58.20084752487751,0.7641734219304285,40.81217228490924,0.0,78.14539760141275,27.889956450203044,10.0,56.077479593221355,35.01613042744184,55.87007844999085,38.19191171239916,0.0,56.95732109427786,55.658408362226666,63.6886725226238,90.0
NET,1063.8945035259098,112.28119385395422,7557.36436534939,0.02754879019645235,34.14129201828975,73.63349032941663,6.966794363636456,49.88509342803569,0.0,3.45388350922558,12.071388672393908,46.413850550766554,28.21505646811598,0.8876468862293068,1.6735674221585723,8.271862057337042,78.497321019274,0.8503389962480425,59.528653704385604,0.0,100.0,37.745908810915445,14.0,27.81285927770393,48.71128571023422,77.8451026053997,79.76770270716955,1.0,73.2850348604332,53.94329641406897,33.677897738900185,70.5785794070512
BILL,7707.245587745496,111.604616836797,33154.05458398882,0.07918584571683938,32.242714065723725,62.4441786727721,2.6398378274040244,19.704545995224393,0.0,2.156016921173298,4.56927310886014,49.90096243129475,42.15598579969254,0.8190983573589542,1.9953649754348126,7.313439542666265,69.68898191316508,1.461773150070409,41.603733647370554,0.0,80.27653098064559,41.03367044862269,5.0,10.21141066332104,26.421558244921577,74.0810386298454,78.69767280232205,0.0,72.77250272020778,48.834468336854215,53.66949974137238,89.50427849357033
FROG,93.46929755026551,27.961883410485264,257.1447634632064,0.011592411528430484,53.08421725465123,76.12986558908838,1.0,45.89410797339403,1.0,31.94614580063924,4.061800111156993,44.520720489770646,30.82463048826016,0.683328447135973,0.8863421034919133,10.758803806164149,63.465081428171565,0.8472188776890054,55.19699216309698,0.0,84.61217072730912,35.368297656003,10.0,11.420933766664827,11.839414786214142,69.35003279899371,65.19525993674657,0.0,50.77553761196321,46.390207299805326,62.47001618504041,73.56996073707847
CFLT,1642.793855813511,174.44090380669604,6231.142259456166,0.06738429013236923,34.49769632939143,71.39228588076121,2.113398096687317,64.15054641499655,0.0,16.103998680405756,9.85741962957414,42.35896301927091,22.440291487858033,0.8985197102471792,1.020663009009994,12.118382504898522,85.66236468398809,0.3756111174715837,46.74145246181819,1.0,95.06889776453464,17.82278017755634,7.0,35.61368045103013,29.542133912533554,63.56120360265054,84.31252790397738,0.0,64.10303005790699,76.10674561440173,49.4309026479098,90.0
SMCI,387.39037127101057,18.968199547197152,2183.7707673825726,0.05711229387020209,21.990468755828864,55.878345086006746,1.0,23.337848562421907,0.0,5.378307970203437,16.680715729658772,16.091740277188094,39.964257549044085,0.8454871803082397,0.07246847115685957,6.3601202019999254,77.32517309353823,0.22798418171824275,48.714020769607686,1.0,100.0,32.80169235217233,9.0,56.30230467222461,5.785073579665664,65.33124835400228,52.048424773200146,0.0,70.45008670695444,39.651271520103734,57.22190130444531,90.0
MARA,203.07484767572797,269.0716215792172,1434.7284073720796,0.01996352727504176,57.89983084387376,79.24681417939468,3.2405834236261923,52.069796410755835,1.0,11.362710642509157,3.8865386611541433,45.0717593287513,30.029219333621846,0.8506504226771638,0.16057165133641893,10.290819186756204,79.36732726733094,2.5567088441747514,79.29055956776185,1.0,81.02112887449363,39.844436203873336,10.0,19.13804050665847,9.643384689265831,71.00502686172292,77.14961002466225,1.0,79.35558634936956,68.11431133176578,65.93160195947644,48.287708134956354
RBLX,1494.3771259606767,10.036153475924214,8827.880239293836,0.09179049759647069,33.98269967665768,65.34020383634208,3.4650063763168695,45.751826669992745,0.0,38.125751423357315,11.103085396875763,54.889440133708725,21.010117941061583,0.89331800488949,1.5835654764477756,9.852931855777245,79.70205887481359,0.6591711943816152,53.99362631732859,1.0,100.0,25.985524674126047,13.0,26.24709711780388,7.76177171915017,71.14495302583603,84.69177182543129,1.0,74.97284553779345,71.33595305784932,74.44527268326776,77.54497391246764
SAMSN,5083.0229301957215,10.0,32944.364207139864,0.05747147451104503,45.17399685591417,68.24037009482059,26.09700124588635,47.058145237155514,1.0,10.979626095241859,8.652285752675756,35.72675317431829,52.49178922684823,0.8694674213364373,2.6536455054111006,14.139440498906389,78.13502524039745,0.9821067567683077,56.60367106586739,1.0,88.14402424769473,32.63452628121421,11.0,38.607808214524425,30.650848556567148,55.128543014130784,68.49658077419096,0.0,70.72404463274088,25.846309528505884,35.64469789791382,61.78083289920124
TENB,897.8830646770532,72.11499627773654,5943.687971917102,0.016256083410560247,5.384759863597269,65.88753946499726,8.615472949318425,20.359011727110964,0.0,22.259783016982247,6.72875191373806,39.88138891377695,29.353371879423133,0.8473818667654718,0.736488281572559,10.933177263649824,60.008710306048954,0.3264662815571103,31.035047963010683,0.0,96.92027463953883,21.764124827709097,6.0,24.771284455140467,25.588634273197492,62.19021980374284,56.769541065342544,1.0,74.16014555006029,54.274786290770344,50.72764178531548,81.7151886882373
CWAN,622.9013352198888,10.0,4535.01730288658,0.02883429898196363,45.57356972006248,60.37298869381304,1.0,46.257104375383626,0.0,12.517458559648178,11.828818368347484,45.63605930553653,24.902383724985267,0.8970589509420751,0.7374994260264465,7.9219348466282495,61.119016607918354,0.32677127686126517,38.80937638999018,0.0,85.61130282850976,36.04237145256555,13.0,45.41321565281286,14.627231050747728,72.1766265212861,83.01927548955194,1.0,63.91032703827155,56.88265370897184,67.56154756850809,90.0
RPD,465.1942799471891,37.433232818712874,3368.0158769070217,0.018438592757484638,39.889882006956924,70.62113521623169,16.01298061057828,65.54835638976392,1.0,13.909116836655109,15.963482542874154,64.31633754551824,38.662921142045,0.8277029962972713,1.6777952525278408,7.074747165774441,67.82627021772656,0.43363934744764054,58.27462702403456,1.0,99.742308060573,21.340135105994,5.0,45.66412076605885,8.566926808643283,64.93730354774398,66.90487797840717,1.0,65.15634436417466,70.6163650546725,60.757747531267036,48.86248178092954
ILMN,1006.3885451681267,17.185893862730325,3317.2872035158666,0.10164946949173685,27.39115261677781,60.38649556802452,19.685858062029176,36.65155765575807,0.0,8.20075850871441,4.278446361413305,35.332432427818226,29.918231814587713,0.8709291355662842,0.6221712524346369,4.764253434038853,74.52001089567298,0.6591385861015118,47.82545839906306,1.0,94.88306382110345,21.83909579152512,11.0,8.98517890920811,5.0,77.15720271404757,63.535598189404205,1.0,48.453061174710456,64.25039879668734,47.29679251189001,90.0
ALGN,518.728184504587,43.088741645350424,1504.463197553462,0.014158501946887577,40.72702393964597,64.35094540007005,1.0,40.97838601609648,1.0,18.454864827507695,5.4966286314533885,53.823264545383516,22.591776344796127,0.7470604459487091,1.7480437261905784,7.58319229238354,91.34910678867956,0.5230597335044693,70.41172617964233,1.0,70.89580846783414,31.701483175094985,5.0,20.443902658023667,48.15643958046211,73.7044355263085,47.16097743451965,1.0,68.42920990504126,45.350085982135056,59.18342084543408,67.64549704697883
INCY,854.2314802055604,59.79415867585326,2876.243953959906,0.025225636196035083,21.65504491749108,65.17890039325457,7.873343529081321,35.29261460552351,1.0,19.292797881123047,5.812291341258388,42.123293324057386,23.063709939978853,0.8844991384063107,0.0,9.17488611960553,62.430708847638925,0.8709079627056354,47.357803159006195,0.0,75.63559918233364,30.832953744152647,5.0,48.93642137354219,12.597999722152522,76.85075244030047,63.36354643940325,1.0,72.09169941965902,72.52316679074727,49.11876059222945,81.50104559542274
BMRN,247.6803579337483,23.610397276462788,1247.0993721798534,0.047751996148986266,29.33030356452946,73.03874645466257,44.23801386620025,54.21749363381088,0.0,10.595365500048615,10.184427812406497,36.17621805009197,38.58089996627456,0.8414672372705663,0.1932636673578669,8.550941285473813,69.41519206764205,0.4407442788273308,39.006201353251114,0.0,78.33894295860038,22.3182129079232,13.0,26.444254754902968,10.719680483279236,74.57936520612631,70.29051851392218,1.0,71.23438932688434,54.68715662532726,30.864924944368134,69.59206889607435
ALKS,51.46492854347131,255.86810775173848,230.34317841544268,0.008814557389778065,32.685313317352886,60.97489515948405,57.24690969794679,32.21622922439086,0.0,24.730809618086415,3.3217928830131225,51.96440348347622,41.58361076166638,0.8204169998570027,0.5996646162596095,11.389755133413404,64.49819562036032,1.1500736184983915,48.30565094459705,1.0,74.25353300235159,30.538554513258404,13.0,37.46991446239846,88.52403110531945,62.60465375866635,74.11662972696479,1.0,61.73351868714737,77.83122929556279,53.69696021560224,78.40343455465494
IONS,50.0,65.6165829381582,177.7890276597321,0.026545164052365088,52.93421523780288,78.55410743962196,3.0659091440904116,62.21334177451992,0.0,18.38502439447365,1.7298584979678409,13.687173370425386,32.19095091950807,0.9220123890838726,0.08305443076039948,10.545272965315043,72.74816831678389,0.899375354795095,73.35014652063762,1.0,73.25987201588292,24.06035328514477,7.0,50.44375121779571,50.8142853570153,63.92843867840697,64.32176613948278,0.0,60.387668668731735,63.435971973602534,88.46510522115977,45.164294235344684
EXAS,524.7494682309159,33.502772292327705,3355.6114316925095,0.012761622511371255,28.983222202427633,66.85181088991504,11.199793873787046,49.247088452750106,0.0,20.465097432101654,6.021693962337348,35.36728477436527,21.103100129268928,0.7838572625582383,2.8481426100025575,6.542204846629801,71.02582719571527,0.6995947834357045,70.0435851909118,0.0,58.87437356769426,48.58990698774591,10.0,56.685547089009376,16.87469584184583,64.38978226051256,70.08304323952378,0.0,85.79182997236556,57.586316008243045,73.66199705347138,46.703632764688386
TECH,622.892748923099,51.94415923900073,4080.2901632414446,0.07007866902505945,21.341595713988053,55.95518179161347,2.6957480025816087,27.305125937704645,0.0,24.641845843903816,3.832363992449448,29.570606707017053,24.58129028396738,0.9475204864136925,0.37510790156834684,7.442087833821335,50.008000217688526,0.5792129859111133,46.913767365041124,1.0,97.97694166724047,25.54155727737334,9.0,40.81496896744188,7.573901398257917,68.21265460857092,81.32573463627777,1.0,74.07633043794259,56.47837001840189,48.00801902227353,89.26368888505215
DXCM,14515.346602597741,12.36645665306249,36299.75394013293,0.03481841544641147,37.332809310171484,78.10563179738519,4.459269372451859,52.84975937885766,0.0,30.208731284805626,5.005159815909632,52.257299956798626,34.127244915407076,0.8403159701589975,0.6595051146585031,10.049082933033938,78.7078226371217,1.0057510199453956,66.19061855600928,0.0,98.49357289168756,28.77070780900803,13.0,4.696851131039773,19.721423854853153,73.34980609474418,63.10119103489264,0.0,63.33281480996367,55.99763382277969,76.36340984500671,80.63681540913204
VEEV,6445.570657469931,147.5253865910059,31117.429739482235,0.0211498625159171,17.316010640584366,62.75929483744291,6.434081032875938,24.862876723593995,1.0,34.78214592074659,2.9566399149877283,56.158661731839565,43.925460010538366,0.7234719280424965,0.1490752601646858,8.914617424048393,71.01746637240173,0.7716959955749985,56.853202004889084,1.0,86.99967572882929,36.403054309770155,11.0,34.13227057914702,9.379435877895629,63.1565995363069,84.57578810759983,1.0,61.67266152939574,60.759346446657226,45.03066259425446,90.0
TFX,697.4792187234897,53.58162508021316,3735.077130583164,0.047106792834093615,47.755603565837276,64.04132710555139,35.890020582887814,40.501964311900586,1.0,9.167878513882606,7.185880576200141,47.683030346669184,40.356103982528914,0.9659406533666635,0.0,5.604739841839455,63.15460802358114,1.472333127988549,69.79469324526934,1.0,76.47029966561335,21.392533080126377,9.0,37.786399721698174,33.56703311304102,69.07497939918491,81.51046092567141,1.0,44.47961116072905,51.180991997442334,74.56072657043666,90.0
STE,123.91461449556546,192.90307461612085,770.2287877318693,0.1210973417479504,10.966437996294765,44.426252761544006,3.466383696382291,18.68351492710738,0.0,31.685922927578645,4.435704082148512,36.17350638265548,35.74607455237243,0.8070270590011366,0.5495938165672087,5.299943721948235,61.81992742647735,0.23370772848166446,52.42314563517691,0.0,80.59870015245151,25.182748755275334,9.0,11.468486691967772,38.996030509527024,59.81794601699575,79.99716756404611,0.0,59.296523481166766,64.43062926527617,55.63371624059527,88.25513678125797
BIO,6063.402920807196,19.00699083448627,44223.74047721022,0.011604296001101749,22.73027978328021,51.44541144579073,12.408679252285701,41.79296455950598,1.0,37.929962093306465,4.975463207645703,30.349964789009725,27.097499782737625,0.8777184887648825,0.8171365566320612,10.899369035819975,67.33451980476323,0.294766886236284,64.00080166893633,0.0,98.59665384162344,31.64460447998528,7.0,40.013026283899194,8.044744605063398,68.10271646931828,71.1677000935554,1.0,63.70259771272953,95.0,47.4017614385218,69.82929367562674
HOLX,2374.077901923907,208.6830228982796,16793.339595516492,0.017813343429591923,43.974238263698204,60.6320727611629,11.11536682803864,56.983447085534166,1.0,48.0411669080804,5.652350659107992,35.46813172763581,46.84340242878152,0.7426255608375028,1.132767872369461,6.133034885651137,85.14205551033739,0.9710439604032649,47.90360821367812,1.0,79.2682770084898,41.682469968956866,5.0,48.3687650153189,52.31863692347601,84.9756428789643,91.85678319038756,1.0,52.82302751210133,62.96513783340419,63.986021005716076,51.435224846950625
NTRA,170.62916605108265,42.40816877969538,474.39800016217424,0.011634783438421161,31.336525878561744,81.99796133068938,2.757710291120835,21.597883971379645,1.0,158.10923792441065,2.1954299448809667,68.72924436929853,15.743945270932336,0.8228630539093588,1.7335549190013713,6.90873719637716,84.22097425277617,0.6100197517581882,47.67330751062728,1.0,85.87915088254627,41.28165924863071,5.0,13.05001377222876,5.0,63.36794933743867,82.50959634998571,1.0,89.70016945064712,54.78128280469523,21.037144444113213,48.62585670929259
MEDP,980.4423264179825,372.027299000284,7078.612173617205,0.03822042607921401,26.409125991335408,72.18122521710069,3.145529066783362,52.24412478719739,0.0,4.833102756438287,3.6755215723209895,46.30522897565001,16.069675317931186,0.9473345050499794,0.24656921906007592,10.199468329488843,67.3690054416663,1.7755912510499934,73.61273722878411,0.0,80.29412391858159,35.64483572802759,13.0,41.29321796410966,10.638283622487439,77.42550750680405,79.39134025146679,0.0,93.07691647913438,68.40105909521156,64.37960260343262,88.2779403494699
HRMY,812.8793557469589,190.0232681930959,1962.4348438404593,0.009443044252213867,30.69296919924266,72.19380856908873,6.286138156297908,50.68508203424587,1.0,15.279811818870863,1.3656399172103457,47.1032231052829,15.24162229049676,0.9357727398759959,1.1065215542137534,13.301087866006638,75.00448815108781,1.393050885601532,64.6723209877422,1.0,94.79445540798659,41.08569391439072,6.0,49.42553973290084,16.075350329950012,74.40033577812383,56.09206957569133,1.0,64.60979984549724,62.39898945399492,71.76158637007734,77.08780762106142
PEN,50.0,55.51463331754501,275.7594365360558,0.01777509908717086,26.802806690408815,58.350551286041934,9.692544523830238,51.36219374896504,0.0,24.122427092247076,6.130434207629546,37.31036374292501,15.466588354935674,0.8570341294084914,0.05367219490729619,7.289779005163519,72.26387234611798,0.3727437746117046,51.80698568492532,0.0,85.70709752244878,24.332400477002512,13.0,38.05352832278485,13.591470164870541,69.9507359480231,73.43589911367545,1.0,63.48486954591498,72.8407998311797,35.560332313853344,80.72520189189578
RVMD,193.3628348112607,56.027101119109474,1269.6642167508555,0.03155165861690964,15.402562814384655,61.707393717040205,2.390547647241077,28.618210799919698,0.0,30.997313923560746,5.113285322006282,27.96145183866458,10.83819046862762,0.8204624205355892,0.3717390844520374,5.548218935214603,75.62762561893481,0.584111709927999,33.245087658875065,0.0,91.37528678965334,22.625142135678754,6.0,40.66558739601372,15.260550811603355,90.3763405756269,63.418064149495784,1.0,68.05180551963537,76.53127824885614,62.394496427381675,84.50519546631433
PCVX,1019.1965931220036,35.73795441732939,7164.53637773105,0.034402165174101516,22.18004121818432,69.95318554061097,3.365794646594251,49.069431947658146,0.0,1.2764801400406218,2.3092371256884197,58.051719325288765,29.38031802745791,0.8354748209694974,1.855817072381057,6.692127942140714,70.24673210156514,0.37973983654564714,38.12591272564607,0.0,69.91704749700767,36.229726886402446,9.0,10.068873478175437,34.52118211125882,47.589152258281814,63.21502975219754,1.0,57.2823888227842,49.544957946267274,66.1190736674085,84.04392155969404
AZTA,710.9584158908877,34.783880890803125,2383.3370874231946,0.017759424278363606,20.852680018770418,63.69444660019141,15.971696247980196,46.73750194650309,0.0,4.768560470034755,4.75746345322625,34.29142488789662,21.22422141085384,0.8426186098625112,0.5448561371298942,9.765895936115836,72.96764553718194,1.4044257050721112,79.61967387813888,0.0,66.31572870170136,32.677924631165794,14.0,19.425099869473495,115.59814387214256,44.06632317395642,65.862998249421,1.0,65.20359675808672,40.14064271324783,50.78544489811436,80.10791939796547
NEOG,59.85876366336009,77.52763046678116,276.66572797823494,0.016837655199325376,38.770536687245766,76.64468867608466,4.6207333618145086,58.01291591246225,0.0,86.31267107677488,2.5914796043212203,42.59147777415752,32.95110181497647,0.7719673250115731,1.1770232789212518,10.399394855370454,66.81086635501582,0.38847630752372175,62.17172033036402,1.0,83.9922054596569,36.147907043651806,14.0,24.998095104534336,6.96838284613416,56.66340245892685,63.319139503894974,1.0,95.0,39.54891062359967,83.51728053532716,63.25682731363243
AVTR,240.02833237875828,113.91263481977126,1909.3422709622282,0.009441456747535631,41.05006897703693,55.73237230008374,13.672335208871258,42.79278401697485,0.0,62.95398801644949,5.438515218466057,46.81421499490926,25.150493483691736,0.8334815597425483,1.179969799878908,4.94610955687296,58.47875344877023,1.8467187531467755,62.65723425632611,0.0,80.52445400909785,40.02504564855793,8.0,9.867394170808694,14.238088137888955,67.83626378600445,57.68890244085253,1.0,82.82178710254789,59.86535861556976,60.61330024403655,78.55787115463268
ENSG,723.3861817819167,214.5384203711257,3457.613724872655,0.02613231682053324,17.46196712550869,71.77558910494601,50.581353955188355,22.479341097089648,0.0,38.526028879774856,3.8907749272924406,40.774738718701,27.862046777436756,0.7913969809075618,1.225741723207683,5.890472875032909,78.9730489428321,0.8299901980860237,34.529922334127185,1.0,73.84122069054398,20.186162379970963,10.0,12.912180935944743,43.95148626005222,88.42597770117735,75.33100212073221,1.0,71.2207786506642,82.52397889419645,63.71923077816255,80.81514590179229
GNRC,3192.1421472909606,1627.5009987287542,13457.064559316505,1.19851348376646,25.697265485114002,70.32541242412279,33.42218910797971,42.040098027868275,0.0,130.55665773552832,3.7507496571964065,26.458391879139864,19.388987817607248,0.9270744932860735,0.7957025796841309,10.543900305511912,72.2136097116442,1.0012340012312961,52.01383079974586,1.0,79.11696559038808,32.75644328928209,8.0,12.360476843317478,5.0,82.3968743546075,69.1923951020444,1.0,42.41983288687274,63.80746030729243,76.20104240413849,85.54839801900091
MTZ,678.6539715764844,148.90584643068073,2631.2629031988076,0.10175273383237818,13.38886728441603,54.080376010317586,8.996561507429504,22.889376482712155,0.0,273.3282348736459,4.148356117784941,47.80715367145612,24.600580160182677,0.8366642897865526,0.37565901730135254,6.92416254198063,70.76112748277559,0.774283611945539,46.40394616229365,0.0,83.32062335203841,32.89763103059729,8.0,54.08977187534061,5.2869353996934345,66.59356394493904,63.41504665299931,1.0,83.96317569583333,51.79958781222575,30.744586252855665,68.74593186947237
AWI,811.5698532045368,18.229775948758462,3022.9110335046316,0.08987942901262289,12.39353003326401,58.71168229500498,7.180791596720831,37.54493546337808,1.0,302.46096574324304,4.462039715067996,26.453978249187823,38.88245796985216,0.9097977588144114,1.1963202244500761,5.329341778118454,55.154015243158995,0.9991278884142545,54.18102872761309,1.0,85.540500890015,31.888478044643776,12.0,44.66338672523366,20.801473180215098,63.1299063571629,67.72881803411188,0.0,46.3173371437224,77.86530039805754,60.94823442879923,79.18578003096326
GFF,1800.7135591005342,399.9168320960542,6396.620489759875,0.3810279773486998,14.913992025053322,63.695500766026356,13.550066160547212,63.90644927334233,1.0,125.19478326323366,10.008678023604746,36.57312589699494,24.363254061837488,0.7920638025906618,0.2544337144571225,8.03205427487661,67.82646338689788,0.7925367737275502,66.58379348994171,0.0,84.70602384465239,18.656811341486165,14.0,22.999704296616777,10.998118189606018,73.371831756239,65.14184340742266,1.0,60.75525853166047,81.43925539920052,53.693148527148566,57.36893995030138
